BFR_ID BTO_ID CI RL_PU XL_PU B_MVAR L1_MVA L2_MVA L3_MVA BFR_LB BTO_LB LEN_KM ARE OWN ZE_R ZE_X ZE_C BR_NAME BUS_CTR1 CTR1 BUS_CTR2 CTR2 BFR_SH1 GSHT_F1 BSHT_F1 BTO_SH1 GSHT_T1 BSHT_T1 BFR_SH2 GSHT_F2 BSHT_F2 BTO_SH2 GSHT_T2 BSHT_T2 BFR_SH3 GSHT_F3 BSHT_F3 BTO_SH3 GSHT_T3 BSHT_T3
26600.0 21986.0 2.0 0.002897 0.007483 0.2 80.0 80.0 80.0 1.0 1.0 0.0 207.0 0.0 0.008691 0.02245 0.0 MC4-2Y-SP138-MCC-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
26825.0 24172.0 2.0 0.0065 0.001677 0.042 139.0 163.0 139.0 1.0 1.0 0.0 206.0 0.0 0.0195 0.005031 0.0 DEL22Y-SP138-CED-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27603.0 22013.0 2.0 0.0 0.0001 0.0 108.0 130.0 108.0 1.0 1.0 0.0 206.0 0.0 0.0 0.0003 0.0 CTL-2Y-SP138-DOW-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27604.0 21956.0 2.0 0.000489 0.001197 0.03 139.0 163.0 139.0 1.0 1.0 0.0 207.0 0.0 0.001467 0.003591 0.0 MFD-2Y-SP138-LUK-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27605.0 21963.0 2.0 0.00165 0.00426 0.106 95.0 139.0 95.0 1.0 1.0 0.0 208.0 0.0 0.00495 0.01278 0.0 LM6-2Y-SP138-IRC-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27606.0 27603.0 2.0 0.00191 0.004822 0.12 108.0 130.0 108.0 1.0 1.0 0.0 206.0 0.0 0.00573 0.01447 0.0 TGG-2Y-SP138-CTL-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27610.0 432.0 2.0 0.000379 0.002579 0.133 412.0 483.0 483.0 1.0 1.0 0.0 206.0 0.0 0.001137 0.007737 0.0 GJ4-2Y-SP138-D.RANG-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27612.0 21983.0 2.0 0.00252 0.006504 0.162 139.0 163.0 139.0 1.0 1.0 0.0 207.0 0.0 0.00756 0.01951 0.0 CRW-2Y-SP138-CV2-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27615.0 692.0 2.0 0.000386 0.000998 0.03 80.0 108.0 80.0 1.0 1.0 0.0 208.0 0.0 0.001158 0.002994 0.0 CPK-2Y-SP138-LIME-1-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27615.0 23425.0 2.0 0.002534 0.006544 0.172 80.0 108.0 80.0 1.0 1.0 0.0 208.0 0.0 0.007602 0.01963 0.0 CPK-2Y-SP138-KAR-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27616.0 543.0 2.0 0.01517 0.06582 1.93 196.0 196.0 196.0 1.0 1.0 0.0 209.0 0.0 0.04551 0.1975 0.0 JBS-2Y-SP138-3IRMAO-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27616.0 21943.0 2.0 0.0011 0.002839 0.07 206.0 242.0 206.0 1.0 1.0 0.0 209.0 0.0 0.0033 0.008517 0.0 JBS-2Y-SP138-AND-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27617.0 7617.0 1.0 6e-05 0.000155 0.004 95.0 139.0 95.0 1.0 1.0 0.0 207.0 0.0 0.00018 0.000465 0.0 SIB-2Y-SP138-SIBELC-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27617.0 21972.0 1.0 0.00574 0.01495 0.386 95.0 139.0 95.0 1.0 1.0 0.0 207.0 0.0 0.01722 0.04485 0.0 SIB-2Y-SP138-JRN-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27618.0 3868.0 1.0 0.001229 0.003175 0.013 61.0 89.0 61.0 1.0 1.0 0.0 207.0 0.0 0.003687 0.009525 0.0 SAB-2Y-SP088-IGARA1-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27618.0 22021.0 1.0 0.01997 0.05153 0.211 61.0 89.0 61.0 1.0 1.0 0.0 207.0 0.0 0.05991 0.1546 0.0 SAB-2Y-SP088-IGT-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27625.0 21974.0 2.0 0.001473 0.006226 0.18 206.0 242.0 206.0 1.0 1.0 0.0 208.0 0.0 0.004419 0.01868 0.0 LE2-2Y-SP138-CSM-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27632.0 1905.0 1.0 0.00105 0.00271 0.067 95.0 110.0 95.0 1.0 1.0 0.0 209.0 0.0 0.00315 0.00813 0.0 3L2-2Y-SP138-ANC-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27639.0 27620.0 2.0 0.0049 0.01265 0.314 80.0 108.0 80.0 1.0 1.0 0.0 209.0 0.0 0.0147 0.03795 0.0 FRC_2Y-SP138-VO3-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27640.0 543.0 1.0 0.016672 0.068342 1.998 206.0 242.0 206.0 1.0 1.0 0.0 209.0 0.0 0.05002 0.205 0.0 CST_2Y-SP138-3IRMAO-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27640.0 7806.0 1.0 0.003452 0.013995 0.413 206.0 242.0 206.0 1.0 1.0 0.0 209.0 0.0 0.01036 0.04198 0.0 CST_2Y-SP138-CASFV--S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27643.0 640.0 2.0 0.01927 0.081364 2.38 206.0 242.0 206.0 1.0 1.0 0.0 210.0 0.0 0.05781 0.2441 0.0 JUN_2Y-SP138-FLORID-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27644.0 21983.0 2.0 0.00151 0.0036 0.092 139.0 163.0 139.0 1.0 1.0 0.0 207.0 0.0 0.00453 0.0108 0.0 ZAR_2Y-SP138-CV2-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27647.0 27645.0 2.0 0.0007 0.001807 0.045 139.0 163.0 139.0 1.0 1.0 0.0 208.0 0.0 0.0021 0.005421 0.0 RRO_2Y-SP138-INC_2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27650.0 701.0 2.0 0.000284 0.000748 0.02 206.0 242.0 206.0 1.0 1.0 0.0 208.0 0.0 0.000852 0.002244 0.0 VSG-2Y-SP138-RCLAR1-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27686.0 22646.0 2.0 0.019268 0.045225 1.202 139.0 163.0 139.0 1.0 1.0 0.0 209.0 0.0 0.0578 0.1357 0.0 GRP2Y2-SP138-IPR-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27687.0 4287.0 4.0 0.009233 0.05382 1.687 276.0 325.0 276.0 1.0 1.0 0.0 207.0 0.0 0.0277 0.1615 0.0 AM7-Y2-SP138-N.APA1-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27687.0 7688.0 2.0 4.4e-05 0.000173 0.046 144.0 168.0 144.0 1.0 1.0 0.0 207.0 0.0 0.000132 0.000519 0.0 AM7-Y2-SP138-AMER-7-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27744.0 21915.0 2.0 0.006204 0.016025 0.425 80.0 108.0 80.0 1.0 1.0 0.0 210.0 0.0 0.01861 0.04807 0.0 P02-2Y-SP138-PP4-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
27804.0 2247.0 2.0 0.001568 0.008163 0.236 188.0 225.0 188.0 1.0 1.0 0.0 207.0 0.0 0.004704 0.02449 0.0 FIG-Y2-SP138-TREVO--S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
29127.0 4302.0 2.0 0.000275 0.00187 0.099 412.0 483.0 412.0 1.0 1.0 0.0 209.0 0.0 0.000825 0.00561 0.0 EML-2Y-MS138-TLAG-A-M 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
29127.0 4304.0 2.0 0.0016 0.01088 0.576 412.0 483.0 412.0 1.0 1.0 0.0 209.0 0.0 0.0048 0.03264 0.0 EML-2Y-MS138-M.ROND-M 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
29518.0 22008.0 1.0 0.059431 0.14693 0.63 44.0 60.0 44.0 1.0 1.0 0.0 210.0 0.0 0.1783 0.4408 0.0 MCI-2Y-SP088-AS3-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41144.0 41145.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 5.0 0.0 0.0 0.0001 0.0 PPETRB-RS034-PPETRC-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41145.0 41146.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 5.0 0.0 0.0 0.0001 0.0 PPETRC-RS034-PPETRD-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41413.0 41414.0 1.0 0.00031 0.00085 9.963 311.0 327.0 327.0 1.0 1.0 0.0 52.0 0.0 0.00093 0.00255 0.0 ENSEAD-SC230-CAIACA-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41414.0 945.0 1.0 0.00225 0.01496 2.889 311.0 327.0 327.0 1.0 1.0 0.0 52.0 0.0 0.00675 0.04488 0.0 CAIACA-SC230-DESTER-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41450.0 1315.0 1.0 0.0007 0.0032 0.0 270.0 341.0 341.0 1.0 1.0 0.0 2.0 0.0 0.0021 0.0096 0.0 FIBR-F-RS230-FIBRAP-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41450.0 1315.0 2.0 0.0007 0.0032 0.0 270.0 341.0 341.0 1.0 1.0 0.0 2.0 0.0 0.0021 0.0096 0.0 FIBR-F-RS230-FIBRAP-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41500.0 2241.0 2.0 0.0001 0.0004 0.01 150.0 180.0 150.0 1.0 1.0 0.0 207.0 0.0 0.0003 0.0012 0.0 CAMPI2-SP138-TANQUI-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41501.0 2241.0 3.0 0.0001 0.0004 0.01 150.0 180.0 150.0 1.0 1.0 0.0 207.0 0.0 0.0003 0.0012 0.0 CAMPI3-SP138-TANQUI-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41502.0 2241.0 4.0 0.0001 0.0004 0.04 150.0 180.0 150.0 1.0 1.0 0.0 207.0 0.0 0.0003 0.0012 0.0 CAMPI4-SP138-TANQUI-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41503.0 2241.0 5.0 0.0001 0.0004 0.01 150.0 180.0 400.0 1.0 1.0 0.0 207.0 0.0 0.0003 0.0012 0.0 CAMPI5-SP138-TANQUI-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41824.0 41825.0 1.0 0.0001 0.0003 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 205.0 0.0 0.0003 0.0009 0.0 HBANEL-SP230-HB.UG8-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41881.0 41882.0 1.0 7.1e-05 7.1e-05 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 216.0 0.0 7.071e-05 7.071e-05 0.0 USIMIN-SP088-WMARTI-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41934.0 41876.0 1.0 0.0002 0.0017 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 216.0 0.0 0.0006 0.0051 0.0 CBA-2--SP230-CBA-1--S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
41934.0 41876.0 2.0 0.0002 0.0017 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 216.0 0.0 0.0006 0.0051 0.0 CBA-2--SP230-CBA-1--S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
42159.0 7387.0 1.0 7.1e-05 7.1e-05 0.0 999.0 999.0 999.0 1.0 1.0 0.0 352.0 0.0 7.071e-05 7.071e-05 0.0 JECEAB-MG033-VALLOU-M 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
42159.0 7388.0 1.0 7.1e-05 7.1e-05 0.0 999.0 999.0 999.0 1.0 1.0 0.0 352.0 0.0 7.071e-05 7.071e-05 0.0 JECEAB-MG033-WMJECB-M 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
42251.0 5731.0 3.0 0.0002 0.0011 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 712.0 0.0 0.0006 0.0033 0.0 SCH----BA230-SCHDRV-B 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
42252.0 5872.0 2.0 0.0002 0.0004 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 712.0 0.0 0.0006 0.0012 0.0 EMBDRV-BA230-EMBASA-B 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
42252.0 5881.0 2.0 0.002191 0.009565 2.358 250.0 317.0 317.0 1.0 1.0 0.0 712.0 0.0 0.006573 0.0287 0.0 EMBDRV-BA230-G.MANG-B 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
42400.0 5162.0 6.0 0.0001 0.0006 0.0 251.0 317.0 213.0 1.0 1.0 0.0 722.0 0.0 0.0003 0.0018 0.0 DRVSCH-PE230-RD.HNK-P 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
42400.0 5191.0 6.0 0.0006 0.0033 0.6 251.0 317.0 213.0 1.0 1.0 0.0 722.0 0.0 0.0018 0.0099 0.0 DRVSCH-PE230-MIRUEI-P 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
42445.0 2666.0 2.0 0.0 0.0004 0.0 225.0 258.0 33.0 1.0 1.0 0.0 304.0 0.0 0.0 0.0012 0.0 VITOR2-ES138-PITANG-E 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
42446.0 2666.0 3.0 0.0 0.0004 0.0 382.0 382.0 100.0 1.0 1.0 0.0 304.0 0.0 0.0 0.0012 0.0 VITOR3-ES138-PITANG-E 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44090.0 5501.0 1.0 0.0 0.0018 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 772.0 0.0 0.0 0.0054 0.0 TSI-L1-PI230-TERESI-P 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44091.0 5501.0 1.0 0.0 0.0018 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 772.0 0.0 0.0 0.0054 0.0 TSI-L2-PI230-TERESI-P 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44096.0 5381.0 7.0 0.03021 0.14223 39.294 307.0 307.0 307.0 1.0 1.0 0.0 764.0 0.0 0.09063 0.4267 0.0 DEVLIB-CE230-AQUIR2-C 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44096.0 44097.0 1.0 0.0003 0.0016 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 764.0 0.0 0.0009 0.0048 0.0 DEVLIB-CE230-CL.LIB-C 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44118.0 5525.0 1.0 0.02041 0.09844 17.903 233.0 294.0 233.0 1.0 1.0 0.0 863.0 0.0 0.06123 0.2953 0.0 CAXIA2-MA230-C.NETO-M 0.0 0.0 5525.0 0.0 0.0 0.0 0.0 1.0 0.0 -0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44118.0 9495.0 1.0 0.001 0.0049 0.849 233.0 294.0 294.0 1.0 1.0 0.0 863.0 0.0 0.003 0.0147 0.0 CAXIA2-MA230-DRVHNK-M 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44155.0 5782.0 2.0 0.02466 0.11784 21.605 174.0 174.0 174.0 1.0 1.0 0.0 712.0 0.0 0.07398 0.3535 0.0 OLINDI-BA230-CATU---B 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44155.0 6000.0 3.0 0.01709 0.0817 14.979 174.0 174.0 174.0 1.0 1.0 0.0 712.0 0.0 0.05127 0.2451 0.0 OLINDI-BA230-ALAGO2-B 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44301.0 2666.0 4.0 0.0 0.0004 0.0 450.0 517.0 968.0 1.0 1.0 0.0 304.0 0.0 0.0 0.0012 0.0 VITOR4-ES138-PITANG-E 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44302.0 2666.0 5.0 0.0 0.0004 0.0 450.0 517.0 450.0 1.0 1.0 0.0 304.0 0.0 0.0 0.0012 0.0 VITOR5-ES138-PITANG-E 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44307.0 3966.0 1.0 7.1e-05 7.1e-05 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 252.0 0.0 7.071e-05 7.071e-05 0.0 NFLUMI-RJ345-MACAE--R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44328.0 117.0 1.0 0.00026 0.00444 52.283 3444.0 3444.0 3444.0 1.0 1.0 0.0 251.0 0.0 0.00078 0.01332 0.0 GNAII--RJ500-CAMPO2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44328.0 117.0 2.0 0.00026 0.00444 52.283 3444.0 3444.0 3444.0 1.0 1.0 0.0 251.0 0.0 0.00078 0.01332 0.0 GNAII--RJ500-CAMPO2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44330.0 9509.0 1.0 0.00018 0.00198 11.97 1855.0 2337.0 1855.0 1.0 1.0 0.0 251.0 0.0 0.00054 0.00594 0.0 M.AZUL-RJ500-LAGOS--R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44352.0 44353.0 2.0 0.00014 0.0016 3.74 1375.0 1855.0 1855.0 1.0 1.0 0.0 252.0 0.0 0.00042 0.0048 0.0 T.A-C2-RJ345-T.C-S2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44353.0 44358.0 2.0 0.00012 0.00136 3.18 1375.0 1855.0 1855.0 1.0 1.0 0.0 252.0 0.0 0.00036 0.00408 0.0 T.C-S2-RJ345-SPONTE-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44355.0 44356.0 1.0 0.00014 0.0016 3.74 1375.0 1855.0 1855.0 1.0 1.0 0.0 252.0 0.0 0.00042 0.0048 0.0 T.A-C1-RJ345-T.C-S1-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44356.0 44358.0 1.0 0.00012 0.00136 3.18 1375.0 1855.0 1855.0 1.0 1.0 0.0 252.0 0.0 0.00036 0.00408 0.0 T.C-S1-RJ345-SPONTE-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44448.0 4566.0 1.0 7.1e-05 7.1e-05 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 472.0 0.0 7.071e-05 7.071e-05 0.0 SORR-A-MT013-SORRI1-M 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
